,lon,lat,properties
2480,-73.889281,40.642558,black-25
2481,-73.889875,40.642176,black-25
2482,-73.889946,40.64213,black-25
2483,-73.889885,40.642075,black-25
2484,-73.888676,40.640992,black-25
2485,-73.888208,40.640573,black-25
2486,-73.888128,40.640501,black-25
2487,-73.888212,40.640447,black-25
2488,-73.888784,40.640081,black-25
2489,-73.888871,40.640025,black-25
2490,-73.888975,40.639958,black-25
2491,-73.889539,40.639591,black-25
2492,-73.889614,40.639542,black-25
2493,-73.889681,40.639498,black-25
2494,-73.890252,40.639129,black-25
2495,-73.890328,40.63908,black-25
2496,-73.890408,40.639029,black-25
2497,-73.891042,40.638619,black-25
2498,-73.891754,40.638157,black-25
2499,-73.892407,40.637733,black-25
2500,-73.892495,40.637676,black-25
2501,-73.892575,40.637624,black-25
2502,-73.892945,40.637386,black-25
2503,-73.893105,40.637283,black-25
2504,-73.893375,40.637108,black-25
2505,-73.893585,40.637297,black-25
2506,-73.894456,40.638069,black-25
2507,-73.894844,40.638422,black-25
2508,-73.895063,40.638627,black-25
2509,-73.895191,40.638742,black-25
2510,-73.895342,40.638878,black-25
2511,-73.896368,40.639798,black-25
2512,-73.896377,40.639806,black-25
2513,-73.896945,40.640314,black-25
2514,-73.897011,40.640374,black-25
2515,-73.897099,40.640453,black-25
2516,-73.897133,40.640484,black-25
2517,-73.897242,40.640581,black-25
2518,-73.898631,40.641828,black-25
2519,-73.898764,40.641947,black-25
2520,-73.898828,40.642005,black-25
2521,-73.898904,40.642073,black-25
2522,-73.8992,40.642343,black-25
2523,-73.899395,40.642513,black-25
2524,-73.899914,40.642978,black-25
2525,-73.900178,40.643216,black-25
2526,-73.900237,40.64327,black-25
2527,-73.900296,40.643322,black-25
2528,-73.900468,40.643477,black-25
2529,-73.900581,40.64358,black-25
2530,-73.90067,40.64366,black-25
2531,-73.900772,40.643752,black-25
2532,-73.901331,40.644253,black-25
2533,-73.90138,40.644297,black-25
2534,-73.901461,40.644245,black-25
2535,-73.902104,40.643828,black-25
2536,-73.902175,40.643782,black-25
2537,-73.902246,40.643736,black-25
2538,-73.903056,40.643215,black-25
2539,-73.9036,40.642863,black-25
2540,-73.90377,40.642752,black-25
2541,-73.904485,40.642292,black-25
2542,-73.905352,40.641731,black-25
2543,-73.905861,40.641407,black-25
2544,-73.906109,40.641629,black-25
2545,-73.906109,40.641629,black-25
2546,-73.906109,40.641629,black-25
2547,-73.905861,40.641407,black-25
2548,-73.906571,40.640948,black-25
2549,-73.906687,40.640873,black-25
2550,-73.906996,40.641152,black-25
2551,-73.907318,40.641442,black-25
2552,-73.907362,40.641482,black-25
2553,-73.907567,40.641667,black-25
2554,-73.907637,40.64173,black-25
2555,-73.907699,40.641786,black-25
2556,-73.907966,40.642025,black-25
2557,-73.908015,40.642069,black-25
2558,-73.908097,40.642145,black-25
2559,-73.908689,40.642675,black-25
2560,-73.90898,40.642935,black-25
2561,-73.90921,40.643142,black-25
2562,-73.90928,40.643204,black-25
2563,-73.909354,40.64327,black-25
2564,-73.909544,40.643442,black-25
2565,-73.910206,40.644038,black-25
2566,-73.910799,40.644566,black-25
2567,-73.910821,40.644585,black-25
2568,-73.910909,40.644664,black-25
2569,-73.911033,40.644775,black-25
2570,-73.911147,40.644875999,black-25
2571,-73.911319,40.644843,black-25
2572,-73.912124,40.644572,black-25
2573,-73.912894,40.644303,black-25
2574,-73.913026,40.64424,black-25
2575,-73.913822,40.643806,black-25
2576,-73.914527,40.643361,black-25
2577,-73.914787,40.643205,black-25
2578,-73.915274,40.64288,black-25
2579,-73.915726,40.642592,black-25
2580,-73.916011,40.642403,black-25
2581,-73.916694,40.641992,black-25
2582,-73.916783,40.641941,black-25
2583,-73.917458,40.641557,black-25
2584,-73.918214,40.641107,black-25
2585,-73.91843,40.640973,black-25
2586,-73.918664,40.640822,black-25
2587,-73.918974,40.640626,black-25
2588,-73.919084,40.640557,black-25
2589,-73.919474,40.640304,black-25
2590,-73.919458,40.640176,black-25
2591,-73.919416,40.639797,black-25
2592,-73.919415,40.639775,black-25
2593,-73.919369,40.639341,black-25
