,lon,lat,properties
10359,-73.903117,40.600072,green-27
10360,-73.903231,40.600014,green-27
10361,-73.903353,40.599954,green-27
10362,-73.903943,40.599673,green-27
10363,-73.90461,40.599429,green-27
10364,-73.905428,40.599066,green-27
10365,-73.905837,40.598885,green-27
10366,-73.905945,40.598838,green-27
10367,-73.906061,40.59879,green-27
10368,-73.906188,40.598742,green-27
10369,-73.906305,40.598701,green-27
10370,-73.906432,40.59866,green-27
10371,-73.906558,40.598621,green-27
10372,-73.906679,40.598587,green-27
10373,-73.906802,40.598557,green-27
10374,-73.906911,40.598532,green-27
10375,-73.907027,40.598508,green-27
10376,-73.907144,40.598485,green-27
10377,-73.907255,40.598468,green-27
10378,-73.907351,40.598454,green-27
10379,-73.907466,40.598441,green-27
10380,-73.907539,40.598433,green-27
10381,-73.907665,40.598421,green-27
10382,-73.907779,40.598412,green-27
10383,-73.907911,40.598406,green-27
10384,-73.908028,40.598403,green-27
10385,-73.908151,40.598403,green-27
10386,-73.908285,40.598405,green-27
10387,-73.90842,40.59841,green-27
10388,-73.908555,40.598418,green-27
10389,-73.908696,40.598429,green-27
10390,-73.908819,40.598443,green-27
10391,-73.908941,40.598459,green-27
10392,-73.909064,40.598478,green-27
10393,-73.909186,40.598498,green-27
10394,-73.909312,40.598524,green-27
10395,-73.909426,40.598551,green-27
10396,-73.90955,40.598586,green-27
10397,-73.909669,40.598622,green-27
10398,-73.909794,40.598666,green-27
10399,-73.909906,40.598711,green-27
10400,-73.910001,40.598753,green-27
10401,-73.910111,40.598805,green-27
10402,-73.910189,40.598847,green-27
10403,-73.910263,40.598889,green-27
10404,-73.910367,40.598954,green-27
10405,-73.910467,40.599022,green-27
10406,-73.910563,40.599086,green-27
10407,-73.910677,40.599166,green-27
10408,-73.910748,40.599223,green-27
10409,-73.910939,40.599376,green-27
10410,-73.911412,40.599689,green-27
10411,-73.911596,40.599858,green-27
10412,-73.911897,40.600129,green-27
10413,-73.91219,40.600382,green-27
10414,-73.912345,40.600523,green-27
10415,-73.912471,40.600634,green-27
10416,-73.912569,40.600721,green-27
10417,-73.91261,40.600758,green-27
10418,-73.912977,40.601088,green-27
10419,-73.91303,40.601133,green-27
10420,-73.913084,40.601183,green-27
10421,-73.913878,40.601894,green-27
10422,-73.915255,40.603155,green-27
10423,-73.915285,40.603182,green-27
10424,-73.91591,40.603741,green-27
10425,-73.918165,40.605768,green-27
10426,-73.918379,40.60609,green-27
10427,-73.918746,40.606483,green-27
10428,-73.918822,40.606566,green-27
10429,-73.919209,40.606991,green-27
10430,-73.919584,40.60736,green-27
10431,-73.92008,40.607805,green-27
10432,-73.920595,40.608267,green-27
10433,-73.920817,40.608125,green-27
10434,-73.91983,40.607234,green-27
10435,-73.919941,40.607165,green-27
10436,-73.920523,40.6068,green-27
10437,-73.920592,40.606757,green-27
10438,-73.920635,40.606795,green-27
10439,-73.920678,40.606834,green-27
10440,-73.920806,40.606948,green-27
10441,-73.920678,40.606834,green-27
10442,-73.920635,40.606795,green-27
10443,-73.920592,40.606757,green-27
10444,-73.920523,40.6068,green-27
10445,-73.919941,40.607165,green-27
10446,-73.91983,40.607234,green-27
10447,-73.919403,40.606857,green-27
10448,-73.918572,40.606029,green-27
10449,-73.918165,40.605768,green-27
10450,-73.918379,40.60609,green-27
10451,-73.918746,40.606483,green-27
10452,-73.918822,40.606566,green-27
10453,-73.919209,40.606991,green-27
10454,-73.919584,40.60736,green-27
10455,-73.92008,40.607805,green-27
10456,-73.920595,40.608267,green-27
10457,-73.920701,40.608351999,green-27
10458,-73.920765,40.608409,green-27
10459,-73.920822,40.608464,green-27
10460,-73.921002,40.608634,green-27
10461,-73.92107,40.6087,green-27
10462,-73.921496,40.609093,green-27
10463,-73.921809,40.609382,green-27
10464,-73.922003,40.609557,green-27
10465,-73.922337,40.609851,green-27
10466,-73.922449,40.60995,green-27
10467,-73.922503,40.609912,green-27
10468,-73.922558,40.609873,green-27
10469,-73.922666,40.609796,green-27
10470,-73.922852,40.609677,green-27
10471,-73.923321,40.609377,green-27
10472,-73.92343,40.609307,green-27
10473,-73.923894,40.609721,green-27
10474,-73.925215,40.610901,green-27
10475,-73.924783,40.611186000000004,green-27
10476,-73.924496,40.611388,green-27
10477,-73.924251,40.611534,green-27
10478,-73.925031,40.612168,green-27
10479,-73.925166,40.612277,green-27
10480,-73.925353,40.612428,green-27
10481,-73.925643,40.61266,green-27
10482,-73.925955,40.612917,green-27
10483,-73.926242,40.613044,green-27
10484,-73.926286,40.613379,green-27
10485,-73.9263,40.613504,green-27
10486,-73.926352,40.613961,green-27
10487,-73.926361,40.614018,green-27
10488,-73.926373,40.614136,green-27
10489,-73.926374,40.614156,green-27
10490,-73.926401,40.614479,green-27
10491,-73.926627,40.616612,green-27
10492,-73.926492,40.61662,green-27
10493,-73.926357,40.616629,green-27
10494,-73.925996,40.616648,green-27
10495,-73.925987,40.616574,green-27
10496,-73.925896,40.615741,green-27
10497,-73.925896,40.615741,green-27
10498,-73.925896,40.615741,green-27
10499,-73.925762,40.614518,green-27
10500,-73.925395,40.61454,green-27
10501,-73.925286,40.613501,green-27
10502,-73.925286,40.613501,green-27
10503,-73.925286,40.613501,green-27
10504,-73.925286,40.613501,green-27
10505,-73.925261,40.613259,green-27
10506,-73.925246,40.613119,green-27
10507,-73.92515,40.613125,green-27
10508,-73.92515,40.613125,green-27
10509,-73.92515,40.613125,green-27
10510,-73.925246,40.613119,green-27
10511,-73.92596,40.613084,green-27
10512,-73.926242,40.613044,green-27
10513,-73.926402,40.61318,green-27
10514,-73.926647,40.613387,green-27
10515,-73.92677,40.613497,green-27
10516,-73.926941,40.613649,green-27
10517,-73.927033,40.613731,green-27
10518,-73.927156,40.613841,green-27
10519,-73.927178,40.613859,green-27
10520,-73.927271,40.613941,green-27
10521,-73.927353,40.614015,green-27
10522,-73.927761,40.614374,green-27
10523,-73.927846,40.61445,green-27
10524,-73.927919,40.614515,green-27
10525,-73.927959,40.614551,green-27
10526,-73.928089,40.614668,green-27
10527,-73.92817,40.614739,green-27
10528,-73.928219,40.614782,green-27
10529,-73.928432,40.614969,green-27
10530,-73.928575,40.615104,green-27
10531,-73.92862,40.615144,green-27
10532,-73.928777,40.615284,green-27
10533,-73.928828,40.61533,green-27
10534,-73.92894,40.615431,green-27
10535,-73.92899,40.615475,green-27
