,lon,lat,properties
14746,-73.917205,40.617191,orange-28
14747,-73.91715,40.617194,orange-28
14748,-73.917008,40.617202,orange-28
14749,-73.917089,40.617931,orange-28
14750,-73.91698,40.618036,orange-28
14751,-73.916833,40.618108,orange-28
14752,-73.91714,40.61839,orange-28
14753,-73.917172,40.618712,orange-28
14754,-73.917211,40.619066,orange-28
14755,-73.917265,40.619548,orange-28
14756,-73.917337,40.620232,orange-28
14757,-73.917413,40.620958,orange-28
14758,-73.917446,40.621277,orange-28
14759,-73.917467,40.621488,orange-28
14760,-73.91747,40.621513,orange-28
14761,-73.917498,40.621775,orange-28
14762,-73.917515,40.621941,orange-28
14763,-73.917581,40.622542,orange-28
14764,-73.917709,40.623717,orange-28
14765,-73.917746,40.624158,orange-28
14766,-73.917796,40.624643,orange-28
14767,-73.917809,40.624772,orange-28
14768,-73.917819,40.62487,orange-28
14769,-73.917828,40.624953,orange-28
14770,-73.917837,40.625042,orange-28
14771,-73.917863,40.625280000000004,orange-28
14772,-73.917868,40.625329,orange-28
14773,-73.917885,40.62549,orange-28
14774,-73.91791,40.625731,orange-28
14775,-73.917923,40.625854,orange-28
14776,-73.917947,40.62608,orange-28
14777,-73.917956,40.626154,orange-28
14778,-73.917985,40.626383,orange-28
14779,-73.917995,40.626458,orange-28
14780,-73.918044,40.626915,orange-28
14781,-73.918079,40.627264,orange-28
14782,-73.918102,40.627416,orange-28
14783,-73.918162,40.628005,orange-28
14784,-73.918183,40.628195,orange-28
14785,-73.918206,40.628413,orange-28
14786,-73.918245,40.62877,orange-28
14787,-73.918307,40.629347,orange-28
14788,-73.918327,40.629535,orange-28
14789,-73.918352,40.62976,orange-28
14790,-73.91839,40.630126,orange-28
14791,-73.918437,40.630552,orange-28
14792,-73.918511,40.631237,orange-28
14793,-73.918539,40.631493,orange-28
14794,-73.918562,40.631703,orange-28
14795,-73.918589,40.631929,orange-28
14796,-73.918607,40.632069,orange-28
14797,-73.918625,40.632253,orange-28
14798,-73.918639,40.632388,orange-28
14799,-73.918668,40.632672,orange-28
14800,-73.918709,40.633071,orange-28
14801,-73.918755,40.633527,orange-28
14802,-73.918796,40.633931,orange-28
14803,-73.918839,40.634352,orange-28
14804,-73.918852,40.634483,orange-28
14805,-73.918864,40.63459,orange-28
14806,-73.918924,40.635142,orange-28
14807,-73.918945,40.635332,orange-28
14808,-73.918987,40.635713,orange-28
14809,-73.919006,40.635893,orange-28
14810,-73.919103,40.636818,orange-28
14811,-73.919136,40.637136,orange-28
14812,-73.919164,40.637404,orange-28
14813,-73.919172,40.63747,orange-28
14814,-73.918436,40.637847,orange-28
14815,-73.918042,40.638049,orange-28
14816,-73.917654,40.638249,orange-28
14817,-73.916319,40.63705,orange-28
14818,-73.915985,40.63675,orange-28
14819,-73.915826,40.636607,orange-28
14820,-73.915714,40.636506,orange-28
14821,-73.915324,40.636759,orange-28
14822,-73.914943,40.637007,orange-28
14823,-73.913632,40.635827,orange-28
14824,-73.913583,40.635782,orange-28
14825,-73.913278,40.635508,orange-28
14826,-73.912939,40.635204,orange-28
14827,-73.912592,40.634893,orange-28
14828,-73.911437,40.633857,orange-28
14829,-73.910924,40.633403,orange-28
14830,-73.91028,40.632818,orange-28
14831,-73.90962,40.63222,orange-28
14832,-73.908943,40.631617,orange-28
14833,-73.908789,40.631499,orange-28
14834,-73.908648,40.631418,orange-28
14835,-73.908508,40.63135,orange-28
14836,-73.908184,40.631206,orange-28
14837,-73.907458,40.630879,orange-28
14838,-73.907359,40.630834,orange-28
14839,-73.907278,40.630941,orange-28
14840,-73.907039,40.631099,orange-28
14841,-73.906326,40.631558,orange-28
14842,-73.906239,40.631613,orange-28
14843,-73.905972,40.631785,orange-28
14844,-73.905673,40.631979,orange-28
14845,-73.905611,40.632019,orange-28
14846,-73.905544,40.632062,orange-28
14847,-73.905319,40.632209,orange-28
14848,-73.905258,40.632248,orange-28
14849,-73.905137,40.632327,orange-28
14850,-73.905039,40.632391,orange-28
14851,-73.905039,40.632391,orange-28
14852,-73.905039,40.632391,orange-28
14853,-73.905039,40.632391,orange-28
14854,-73.905039,40.632391,orange-28
14855,-73.905039,40.632391,orange-28
14856,-73.905039,40.632391,orange-28
14857,-73.905039,40.632391,orange-28
14858,-73.904964,40.632439,orange-28
14859,-73.904898,40.63248,orange-28
14860,-73.904824,40.632528,orange-28
14861,-73.90453,40.632719,orange-28
14862,-73.904241,40.632906,orange-28
14863,-73.904156,40.632957,orange-28
14864,-73.904228,40.633024,orange-28
14865,-73.904523,40.633289,orange-28
14866,-73.904523,40.633289,orange-28
14867,-73.904523,40.633289,orange-28
14868,-73.904523,40.633289,orange-28
14869,-73.904523,40.633289,orange-28
14870,-73.904228,40.633024,orange-28
14871,-73.904156,40.632957,orange-28
14872,-73.90407,40.633013,orange-28
14873,-73.903846,40.63316,orange-28
14874,-73.903763,40.633214,orange-28
14875,-73.903667,40.633276,orange-28
14876,-73.903415,40.633441,orange-28
14877,-73.903079,40.633655,orange-28
14878,-73.902703,40.6339,orange-28
14879,-73.902386,40.6341,orange-28
14880,-73.90223,40.634198,orange-28
14881,-73.901979,40.634356,orange-28
14882,-73.901264,40.634818,orange-28
14883,-73.900885,40.635063,orange-28
14884,-73.90061,40.63524,orange-28
14885,-73.900495,40.635314,orange-28
14886,-73.900431,40.635256,orange-28
14887,-73.90024,40.635085,orange-28
14888,-73.898939,40.633917,orange-28
14889,-73.898752,40.63375,orange-28
14890,-73.898677,40.633682,orange-28
14891,-73.898569,40.633752,orange-28
14892,-73.897907,40.634179,orange-28
14893,-73.897466,40.633777,orange-28
14894,-73.897234,40.633569,orange-28
14895,-73.896193,40.632638,orange-28
14896,-73.896091,40.632547,orange-28
14897,-73.895402,40.632995,orange-28
14898,-73.894772,40.633413,orange-28
14899,-73.893956,40.633939,orange-28
14900,-73.893238,40.634402,orange-28
