,lon,lat,properties
21101,-73.971396,40.648258,purple-22
21102,-73.971368,40.648163,purple-22
21103,-73.971311,40.647964,purple-22
21104,-73.9713,40.647927,purple-22
21105,-73.971211,40.64762,purple-22
21106,-73.971088,40.647207,purple-22
21107,-73.970976,40.64683,purple-22
21108,-73.970939,40.646714,purple-22
21109,-73.970931,40.646689,purple-22
21110,-73.970872,40.646477,purple-22
21111,-73.970841,40.646378,purple-22
21112,-73.970993,40.646308,purple-22
21113,-73.97109,40.646268,purple-22
21114,-73.971301,40.646182,purple-22
21115,-73.971744,40.646001,purple-22
21116,-73.972086,40.645862,purple-22
21117,-73.973022,40.645481,purple-22
21118,-73.973097,40.64545,purple-22
21119,-73.973187,40.645413,purple-22
21120,-73.973514,40.645284,purple-22
21121,-73.973645,40.645232,purple-22
21122,-73.974065,40.645057,purple-22
21123,-73.974144,40.645022,purple-22
21124,-73.974206,40.644994,purple-22
21125,-73.974331,40.644936,purple-22
21126,-73.974482,40.644874,purple-22
21127,-73.974587,40.64483,purple-22
21128,-73.974653,40.644801,purple-22
21129,-73.974736,40.644767,purple-22
21130,-73.975203,40.644573,purple-22
21131,-73.975288,40.64454,purple-22
21132,-73.975621,40.64441,purple-22
21133,-73.975699,40.644379,purple-22
21134,-73.97578,40.644344,purple-22
21135,-73.97613,40.644192,purple-22
21136,-73.976497,40.644034,purple-22
21137,-73.976576,40.644,purple-22
21138,-73.976659,40.643966,purple-22
21139,-73.977153,40.643761,purple-22
21140,-73.977383,40.643665,purple-22
21141,-73.977453,40.643636,purple-22
21142,-73.97753,40.643604,purple-22
21143,-73.977848,40.643471,purple-22
21144,-73.978259,40.643299,purple-22
21145,-73.978327,40.643268,purple-22
21146,-73.978408,40.643234,purple-22
21147,-73.978918,40.643018,purple-22
21148,-73.978983,40.64299,purple-22
21149,-73.979313,40.642851,purple-22
21150,-73.979442,40.642796,purple-22
21151,-73.979425,40.642707,purple-22
21152,-73.979106,40.641064,purple-22
21153,-73.979255,40.640384,purple-22
21154,-73.979246,40.640303,purple-22
21155,-73.979237,40.640219,purple-22
21156,-73.978907,40.638523,purple-22
21157,-73.978817,40.638058,purple-22
21158,-73.978803,40.637985,purple-22
21159,-73.97879,40.637915,purple-22
21160,-73.978758,40.637827,purple-22
21161,-73.978419,40.637579,purple-22
21162,-73.978247,40.636581,purple-22
21163,-73.978247,40.636581,purple-22
21164,-73.978247,40.636581,purple-22
21165,-73.978247,40.636581,purple-22
21166,-73.978084,40.635634,purple-22
21167,-73.97807,40.635548,purple-22
21168,-73.978056,40.635477,purple-22
21169,-73.977624,40.63326,purple-22
21170,-73.977605,40.633163,purple-22
21171,-73.97759,40.63308,purple-22
21172,-73.977184,40.630849,purple-22
21173,-73.977165,40.630747,purple-22
21174,-73.977146,40.630645,purple-22
21175,-73.977106,40.630436,purple-22
21176,-73.977001,40.629882,purple-22
21177,-73.976909,40.629398,purple-22
21178,-73.97685,40.629089,purple-22
21179,-73.976701,40.62837,purple-22
21180,-73.97656,40.627606,purple-22
21181,-73.976529,40.627433,purple-22
21182,-73.976519,40.627375,purple-22
21183,-73.976488,40.627209,purple-22
21184,-73.97645,40.627008000000004,purple-22
21185,-73.976279,40.626083,purple-22
21186,-73.976261,40.625988,purple-22
21187,-73.976246,40.625909,purple-22
